# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 9
# active_virtual = 0
# process  = nu_1 nu_1~ -> nu_2 nu_2~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
0.000235706941399594	1.56281670747251e-10	9.21424657522947e-14	1.56017011053095e-10	1.00169635152199
0.000245126006203252	1.69021549779456e-10	9.96538000103247e-14	1.68735315370413e-10	1.001696351522
0.000254921465445058	1.82799967221068e-10	1.07777448491854e-13	1.82490399354375e-10	1.00169635152199
0.000265108360190766	1.97701583375783e-10	1.16563326257468e-13	1.97366779938245e-10	1.00169635152199
0.000275702332560867	2.13817959945405e-10	1.26065417379309e-13	2.13455863766028e-10	1.00169635152199
0.000286719649749282	2.31248122622877e-10	1.36342106640899e-13	2.30856508832757e-10	1.00169635152199
0.000298177229001869	2.50099169547148e-10	1.4745653827793e-13	2.49675631908957e-10	1.00169635152198
0.00031009266359309	2.70486929358507e-10	1.59477003961496e-13	2.70028865481568e-10	1.00169635152198
0.000322484249840738	2.92536672897718e-10	1.72477362411631e-13	2.92041268247843e-10	1.00169635152199
0.000335371015200183	3.16383882921952e-10	1.86537493215073e-13	3.15848093527776e-10	1.001696351522
0.000348772747481303	3.42175086566959e-10	2.01743787639844e-13	3.41595620316528e-10	1.00169635152199
0.000362710025232946	3.70068755670494e-10	2.18189679457094e-13	3.69442052083157e-10	1.00169635152199
0.000377204249341576	4.00236280488925e-10	2.35976219037229e-13	3.99558488838262e-10	1.00169635152199
0.000392277675892643	4.32863022789947e-10	2.55212694246878e-13	4.32129978443316e-10	1.00169635152199
0.000407953450345112	4.68149454792054e-10	2.7601730195781e-13	4.67356653621374e-10	1.00169635152198
0.000424255643071639	5.06312390948921e-10	2.98517874296035e-13	5.05454961655417e-10	1.00169635152199
0.000441209286318975	5.47586320147153e-10	3.22852664098894e-13	5.46658994330113e-10	1.00169635152199
0.000458840412645326	5.92224846503196e-10	3.49171194392663e-13	5.912219262887e-10	1.00169635152199
0.000477176094893719	6.40502247612007e-10	3.77635177130052e-13	6.39417570642859e-10	1.00169635152199
0.00049624448776273	6.92715159822253e-10	4.08419506809785e-13	6.91542061393889e-10	1.00169635152199
0.000516074871038423	7.49184400892888e-10	4.4171333510335e-13	7.47915673002666e-10	1.001696351522
0.000536697694553873	8.10256941230317e-10	4.77721233083909e-13	8.08884788288589e-10	1.00169635152199
0.000558144624945315	8.76308035818351e-10	5.1666444818933e-13	8.74824026749099e-10	1.00169635152199
0.00058044859427671	9.47743529940197e-10	5.58782263664255e-13	9.46138546377034e-10	1.00169635152199
0.000603643850607392	1.02500235286002e-09	6.04333468811637e-13	1.02326653311916e-09	1.00169635152199
0.000627766010580447	1.10855921478613e-09	6.53597949102766e-13	1.10668189327212e-09	1.00169635152199
0.000652852114112574	1.19892752368715e-09	7.06878405908514e-13	1.19689716535902e-09	1.001696351522
0.000678940681269392	1.29666253988318e-09	7.64502216428121e-13	1.29446666937842e-09	1.00169635152199
0.00070607177141355	1.40236478779529e-09	8.26823445217513e-13	1.39998991277598e-09	1.00169635152199
0.00073428704471644	1.51668374581621e-09	8.94225019719362e-13	1.51411527406658e-09	1.00169635152199
0.000763629826127979	1.64032183697462e-09	9.6712108312792e-13	1.6375439867404e-09	1.00169635152198
0.000794145171902679	1.77403874491327e-09	1.04595953904727e-12	1.77103444793203e-09	1.00169635152199
0.000825879938784162	1.91865608169981e-09	1.13122480360689e-12	1.91540687832654e-09	1.00169635152199
0.00085888285595435	2.0750624361518e-09	1.22344078190726e-12	2.07154836193516e-09	1.00169635152199
0.000893204599857811	2.24421883369437e-09	1.32317408711491e-12	2.24041829670683e-09	1.001696351522
0.000928897872016154	2.42716464129849e-09	1.43103752197219e-12	2.42305428946669e-09	1.00169635152199
0.000966017479951957	2.62502395378236e-09	1.54769384409252e-12	2.62057853140211e-09	1.001696351522
0.00100462042134649	2.83901250071529e-09	1.67385983824512e-12	2.83420469327025e-09	1.00169635152198
0.00104476597156047	3.07044511636411e-09	1.81031072054636e-12	3.06524538269391e-09	1.00169635152199
0.00108651577465219	3.32074381857921e-09	1.9578849017433e-12	3.31512020936646e-09	1.00169635152199
0.00112993393803286	3.59144654626143e-09	2.11748913873012e-12	3.58536450772187e-09	1.00169635152199
0.00117508713090444	3.8842166090958e-09	2.290104106046e-12	3.87763877066546e-09	1.00169635152199
0.0012220446866311	4.20085290761509e-09	2.47679042154606e-12	4.1937388523301e-09	1.00169635152199
0.00127087870920166	4.54330098638993e-09	2.67869516328087e-12	4.53560700254799e-09	1.00169635152199
0.00132166418394619	4.91366498826055e-09	2.89705891761887e-12	4.90534380083812e-09	1.00169635152199
0.0013744790926771	5.31422058306217e-09	3.13322340190824e-12	5.30522106323706e-09	1.00169635152199
0.00142940453343131	5.74742895028296e-09	3.38863970856377e-12	5.73769580127776e-09	1.00169635152199
0.00148652484499739	6.21595190157048e-09	3.66487722117206e-12	6.20542531888624e-09	1.00169635152198
0.00154592773641899	6.72266823600525e-09	3.9636332574283e-12	6.71128353995775e-09	1.00169635152199
0.00160770442167332	7.27069142863456e-09	4.28674349816774e-12	7.25837866693576e-09	1.00169635152199
0.00167194975973147	7.86338876095342e-09	4.63619326654684e-12	7.85007227889541e-09	1.00169635152199
0.00173876240021571	8.50440201087674e-09	5.01412972669032e-12	8.489999986478e-09	1.00169635152199
0.00180824493487739	9.19766982933167e-09	5.42287507676623e-12	9.18209377058894e-09	1.00169635152198
0.001880504055128	9.9474519409609e-09	5.86494081749692e-12	9.93060614211746e-09	1.00169635152199
0.00195565071586534	1.07583553176353e-08	6.3430431839264e-12	1.07401362711254e-08	1.00169635152199
0.00203380030584635	1.1635362485598e-08	6.86011983502015e-12	1.16156582460533e-08	1.001696351522
0.00211507282486814	1.258386214017e-08	7.41934790393789e-12	1.25625516365812e-08	1.00169635152199
0.00219959306802939	1.36096822561274e-08	8.02416351954243e-12	1.35866345479332e-08	1.00169635152199
0.00228749081735499	1.4719125897192e-08	8.67828291955543e-12	1.46941993697268e-08	1.00169635152199
0.00237890104107816	1.59190099446682e-08	9.38572528449815e-12	1.58920514390221e-08	1.00169635152199
0.00247396410088605	1.7216706983185e-08	1.0150837433324e-11	1.71875508551325e-08	1.00169635152199
0.00257282596744714	1.86201906009116e-08	1.09783205320251e-11	1.85886577031252e-08	1.00169635152199
0.00267563844455122	2.01380843825879e-08	1.18732589795428e-11	2.01039809638818e-08	1.00169635152199
0.00278255940220627	2.17797148964023e-08	1.28411516484189e-11	2.17428314112454e-08	1.00169635152199
0.00289375301905006	2.35551690002917e-08	1.38879456721912e-11	2.35152788212732e-08	1.00169635152199
0.0030093900344488	2.5475355819778e-08	1.50200729869744e-11	2.54322138451143e-08	1.00169635152199
0.00312964801066979	2.75520737781567e-08	1.62444898519946e-11	2.75054149256846e-08	1.00169635152199
0.00325471160553085	2.97980830908995e-08	1.75687195917466e-11	2.97476206693017e-08	1.00169635152198
0.00338477285594495	3.22271841697088e-08	1.90008988222924e-11	3.21726081169631e-08	1.00169635152199
0.0035200314727956	3.48543024179662e-08	2.05498274462627e-11	3.47952773961974e-08	1.00169635152198
0.00366069514759578	3.76955799386022e-08	2.22250227227292e-11	3.76317432736249e-08	1.00169635152199
0.00380697987140112	4.07684747178651e-08	2.40367777455867e-11	4.06994341707654e-08	1.00169635152199
0.00395911026646725	4.40918678944309e-08	2.59962246883236e-11	4.40171992514868e-08	1.00169635152199
0.00411731993116043	4.76861797729472e-08	2.81154032048292e-11	4.76054242390844e-08	1.00169635152199
0.00428185179865111	5.15734952948552e-08	3.04073344059503e-11	5.14861566746192e-08	1.00169635152198
0.0044529585099413	5.57776997374302e-08	3.2886100866592e-11	5.56832413861552e-08	1.00169635152199
0.00463090280179834	6.03246254748299e-08	3.55669331550699e-11	6.02224670012743e-08	1.00169635152199
0.00481595791019089	6.52422107029241e-08	3.84663034158116e-11	6.51317244031029e-08	1.00169635152199
0.0050084079898467	7.05606711031575e-08	4.16020265811614e-11	7.04411781034709e-08	1.00169635152199
0.00520854855057609	7.63126855002387e-08	4.49933698337402e-11	7.61834515861899e-08	1.00169635152199
0.00541668691103152	8.25335966544008e-08	4.8661170991889e-11	8.23938277592785e-08	1.00169635152199
0.00563314267059966	8.92616284219924e-08	5.26279665461186e-11	8.91104657477955e-08	1.00169635152199
0.00585824820015078	9.65381206187217e-08	5.69181301323622e-11	9.63746353593485e-08	1.00169635152199
0.00609234915239888	1.04407783028653e-07	6.1558022293804e-11	1.0423097066293e-07	1.001696351522
0.00633580499265635	1.12918970119686e-07	6.65761524514428e-11	1.12727744239176e-07	1.00169635152199
0.00658898955079798	1.22123978153505e-07	7.20033540768484e-11	1.21917163787158e-07	1.00169635152199
0.00685229159528201	1.32079366515535e-07	7.78729741468719e-11	1.31855692910184e-07	1.00169635152199
0.00712611543010962	1.42846305239319e-07	8.42210780408058e-11	1.42604398051641e-07	1.00169635152199
0.00741088151563936	1.54490950860639e-07	9.10866711409835e-11	1.54229323712625e-07	1.00169635152198
0.00770702711421	1.67084852910794e-07	9.85119384981828e-11	1.66801898256816e-07	1.00169635152199
0.00801500696156302	1.80705393546679e-07	1.06542504034525e-10	1.8039937279607e-07	1.00169635152199
0.00833529396509572	1.9543626301897e-07	1.15227710875406e-10	1.95105295853402e-07	1.00169635152199
0.0086683799300172	2.11367973899883e-07	1.24620924533574e-10	2.110100267199e-07	1.00169635152199
0.00901477631452225	2.285984172301e-07	1.3477986081112e-10	2.28211290659854e-07	1.00169635152199
0.00937501501514251	2.47233464002147e-07	1.45766940426896e-10	2.46814779375504e-07	1.00169635152199
0.00974964918348121	2.67387615675898e-07	1.57649672557122e-10	2.66934800420932e-07	1.00169635152199
0.0101392540755852	2.89184707723325e-07	1.70501069639464e-10	2.88694979555364e-07	1.00169635152199
0.0105444279352586	3.1275867052532e-07	1.84400095992226e-10	3.12229020351439e-07	1.00169635152199
0.0109657929126749	3.38254352295929e-07	1.99432153002547e-10	3.37681525725816e-07	1.00169635152199
0.011403996019697	3.65828409090285e-07	2.1568960387109e-10	3.65208886439929e-07	1.00169635152199
0.0118597101233732	3.95650267364976e-07	2.33272341127734e-10	3.94980242030254e-07	1.00169635152199
0.0123336349791341	4.27903165005113e-07	2.52288400413224e-10	4.27178520072425e-07	1.00169635152199
0.0128264983052768	4.62785277214658e-07	2.72854624297965e-10	4.62001560164911e-07	1.00169635152199
0.0133390569003867	5.00510934188028e-07	2.95097380207856e-10	4.99663329538481e-07	1.00169635152199
0.0138720978054122	5.41311938044754e-07	3.1915333688259e-10	5.40395237760703e-07	1.00169635152199
0.0144264395121774	5.85438987119157e-07	3.45170304122558e-10	5.84447558613578e-07	1.00169635152199
0.0150029332201878	6.33163216356381e-07	3.73308140997778e-10	6.3209096788098e-07	1.00169635152199
0.0156024641436591	6.84777863279743e-07	4.03739738086573e-10	6.83618206494702e-07	1.00169635152198
0.0162259528707762	7.40600069765812e-07	4.36652079787982e-10	7.39345879258257e-07	1.00169635152199
0.0168743567772689	8.00972830698055e-07	4.72247393236744e-10	7.99616400200564e-07	1.00169635152199
0.0175486714964764	8.66267101472591e-07	5.10744390868161e-10	8.64800096512654e-07	1.00169635152199
0.0182499324481562	9.36884077305418e-07	5.52379614283288e-10	9.35297483994929e-07	1.00169635152199
0.0189792164283855	1.0132576583462e-06	5.97408887657626e-10	1.01154172799636e-06	1.00169635152198
0.0197376432629968	1.09585711574548e-06	6.46108889636742e-10	1.09400130496676e-06	1.00169635152198
0.0205263775270866	1.1851899750568e-06	6.98778853363889e-10	1.18318288097586e-06	1.00169635152199
0.0213466303332363	1.28180513469059e-06	7.55742405104109e-10	1.27963442488634e-06	1.00169635152199
0.0221996611911931	1.3862962385814e-06	8.17349552735787e-10	1.38394857530933e-06	1.00169635152198
0.023086779941865	1.49930532379134e-06	8.83978836347459e-10	1.49676628203076e-06	1.00169635152199
0.0240093487685996	1.62152676546253e-06	9.56039654161588e-10	1.6187807442832e-06	1.00169635152199
0.024968784288836	1.75371154335826e-06	1.03397477804436e-09	1.75074167006164e-06	1.00169635152199
0.0259665597293412	1.89667185620856e-06	1.11826307409108e-09	1.89345988265479e-06	1.00169635152199
0.0270042071883699	2.05128611221293e-06	1.20942244499297e-09	2.04781230269652e-06	1.00169635152198
0.0280833199882236	2.21850432636449e-06	1.30801301224742e-09	2.21474733634965e-06	1.00169635152199
0.029205555121819	2.39935395775917e-06	1.41464055780352e-09	2.39529070273e-06	1.00169635152199
0.0303726357970243	2.59494622275792e-06	1.52996024624095e-09	2.59055173637714e-06	1.00169635152199
0.031586354082669	2.80648292279261e-06	1.65468065040092e-09	2.80173020349773e-06	1.00169635152198
0.0328485736602909	3.03526382876987e-06	1.78956810516653e-09	3.0301236738639e-06	1.00169635152199
0.0341612326858454	3.2826946674462e-06	1.93545141617732e-09	3.27713549366377e-06	1.00169635152199
0.0355263467657711	3.55029575884752e-06	2.09322695237044e-09	3.54428340829349e-06	1.00169635152199
0.0369460120519823	3.83971135780576e-06	2.26386415369812e-09	3.83320888807436e-06	1.00169635152199
0.0384224084605394	4.15271975701271e-06	2.44841148779404e-09	4.14568721419721e-06	1.00169635152199
0.0399578030189411	4.49124421367013e-06	2.64800289224046e-09	4.48363838686849e-06	1.00169635152199
0.0415545533471767	4.85736476687563e-06	2.86386474202378e-09	4.84913892268378e-06	1.00169635152199
0.0432151112778851	5.25333101835839e-06	3.0973233849494e-09	5.24443461371944e-06	1.00169635152199
0.0449420266211784	5.681575955097e-06	3.34981329133387e-09	5.67195432674216e-06	1.00169635152199
0.046737951079911	6.14473089875462e-06	3.62288586811348e-09	6.13432492732778e-06	1.00169635152199
0.0486056423214072	6.64564167379147e-06	3.91821899139998e-09	6.63438742059313e-06	1.00169635152198
0.0505479682118977	7.18738609360195e-06	4.23762731618727e-09	7.17521440772082e-06	1.00169635152199
0.0525679112201689	7.77329287212371e-06	4.58307342650797e-09	7.76012896554218e-06	1.00169635152199
0.0546685729971859	8.4069620771265e-06	4.95667989450544e-09	8.39272506518857e-06	1.00169635152198
0.056853179138721	9.09228725086048e-06	5.36074232260642e-09	9.07688965527882e-06	1.00169635152199
0.0591250841383016	9.83347933399069e-06	5.79774344889499e-09	9.8168265453394e-06	1.00169635152199
0.0614877765380823	1.06350925398273e-05	6.27036840236582e-09	1.06170822362168e-05	1.00169635152199
0.0639448842855508	1.15020523378436e-05	6.78152120176232e-09	1.14825738562062e-05	1.00169635152199
0.0665001803042918	1.24396857184386e-05	7.3343425994861e-09	1.24186193745615e-05	1.00169635152199
0.0691575882873651	1.34537539249183e-05	7.93222938006191e-09	1.34309702780454e-05	1.00169635152199
0.0719211887221909	1.45504878538343e-05	8.57885523196577e-09	1.45258469113181e-05	1.00169635152199
0.0747952251561964	1.57366263412126e-05	9.27819332085775e-09	1.570997669833e-05	1.00169635152199
0.0777841107128422	1.70194575699484e-05	1.00345407030926e-08	1.6990635479593e-05	1.00169635152199
0.0808924348680358	1.84068638528168e-05	1.0852544729366e-08	1.83756922193529e-05	1.00169635152199
0.0841249704973367	1.9907370066301e-05	1.1737231601001e-08	1.98736573573954e-05	1.00169635152199
0.0874866812047736	2.1530196032875e-05	1.26940372541198e-08	2.14937351026206e-05	1.00169635152198
0.0909827289445291	2.32853131736474e-05	1.37288407615142e-08	2.32458799897468e-05	1.00169635152199
0.0946184819471924	2.51835057795155e-05	1.48480004578665e-08	2.5140858046704e-05	1.00169635152199
0.0983995229627536	2.72364372773758e-05	1.60583930095159e-08	2.71903129486221e-05	1.00169635152199
0.102331657832995	2.94567218986241e-05	1.73674556698817e-08	2.94068375649639e-05	1.00169635152199
0.106420924406441	3.18580021904035e-05	1.87832319793289e-08	3.18040513395083e-05	1.00169635152199
0.110673601809565	3.44550328459573e-05	2.03144211910422e-08	3.43966839787384e-05	1.00169635152199
0.11509622008847	3.72637713692997e-05	2.197043172613e-08	3.72006659629745e-05	1.00169635152199
0.119695570235869	4.03014761314268e-05	2.37614389867219e-08	4.02332264365267e-05	1.00169635152199
0.124478714618754	4.35868124207252e-05	2.56984478827398e-08	4.35129990785121e-05	1.00169635152199
0.129452997822754	4.71399671393972e-05	2.77933604557538e-08	4.70601366050424e-05	1.00169635152199
0.134626057929852	5.09827728508634e-05	3.00590490164538e-08	5.08964346065548e-05	1.00169635152199
0.140005838246769	5.51388419406072e-05	3.25094352449703e-08	5.50454654814592e-05	1.00169635152199
0.145600599502022	5.96337117151125e-05	3.51595757398297e-08	5.95327232893522e-05	1.00169635152199
0.151418932530391	6.44950013307961e-05	3.80257545424287e-08	6.43857804141962e-05	1.00169635152199
0.157469771464263	6.97525815176056e-05	4.11255832042504e-08	6.96344570004897e-05	1.00169635152199
0.163762407452121	7.54387581406102e-05	4.44781090138598e-08	7.53110042040065e-05	1.00169635152199
0.170306502925235	8.15884707280645e-05	4.81039320470734e-08	8.14503023836488e-05	1.001696351522
0.177112106434457	8.82395071864288e-05	5.20253317618626e-08	8.80900754528626e-05	1.00169635152198
0.184189668079917	9.54327360224743e-05	5.62664039138273e-08	9.52711227084661e-05	1.00169635152199
0.191550055557297	0.000103212357500217	6.08532086373123e-08	0.000103037569562268	1.00169635152199
0.199204570845329	0.000111626175277023	6.58139305993871e-08	0.000111437138717154	1.00169635152199
0.207164967560146	0.000120725890189155	7.11790522136423e-08	0.000120521443455117	1.00169635152199
0.215443469003125	0.0001305674179934	7.69815409785725e-08	0.000130346304840799	1.00169635152198
0.224052786929936	0.000141211233018854	8.325705209103e-08	0.000140972094791297	1.00169635152198
0.233006141069624	0.000152722739842381	9.00441475844081e-08	0.000152464107122215	1.00169635152199
0.242317279423689	0.0001651726752739	9.73845333355424e-08	0.000164892958852185	1.00169635152199
0.252000499376335	0.000178637543124193	1.05323315400326e-07	0.000178335024234411	1.00169635152198
0.262070669648308	0.000193200084429889	1.13909277254236e-07	0.000192872904185323	1.00169635152199
0.272543253128023	0.000208949786028628	1.23195179645924e-07	0.000208595933998508	1.00169635152199
0.283434330615048	0.000225983430613806	1.33238084903552e-07	0.000225600732467921	1.00169635152199
0.294760625512399	0.000244405691653769	1.44099707695545e-07	0.000243991795799611	1.00169635152199
0.306539529505563	0.000264329776837009	1.55846794400407e-07	0.000263882139967249	1.00169635152199
0.318789129267671	0.000285878124003995	1.68551533423023e-07	0.000285393995465421	1.00169635152199
0.331528234231845	0.000309183153850091	1.8229199898222e-07	0.000308659558737849	1.00169635152199
0.344776405473345	0.000334388084034105	1.97152631103504e-07	0.000333821804907278	1.00169635152199
0.358553985745876	0.000361647809706114	2.13224754770799e-07	0.000361035366812133	1.00169635152198
0.372882130718174	0.000391129855878118	2.30607141436285e-07	0.000390467485764354	1.00169635152199
0.387782841458832	0.000423015407504808	2.49406616350465e-07	0.000422299039885763	1.00169635152199
0.403278998219252	0.000457500423621917	2.69738715446462e-07	0.000456725656359619	1.00169635152199
0.419394395566595	0.000494796842409042	2.9172839583798e-07	0.00049395891445271	1.00169635152199
0.436153778920672	0.000535133884606264	3.1551080430238e-07	0.000534227646724654	1.00169635152199
0.453582882550886	0.000578759463322325	3.41232108493805e-07	0.000577779346448606	1.00169635152198
0.471708469091563	0.000625941708930857	3.69050396008e-07	0.00062488168992509	1.00169635152199
0.490558370636361	0.000676970618463971	3.99136646855289e-07	0.000675824183082398	1.001696351522
0.510161531474833	0.000732159839684361	4.31675785334416e-07	0.0007309199425274	1.00169635152199
0.530548052536801	0.000791848600852418	4.66867817806978e-07	0.000790507622044617	1.00169635152199
0.55174923761275	0.000856403798109241	5.04929063402727e-07	0.000854953496444323	1.00169635152198
0.573797641421245	0.0009262222533759	5.4609348525989e-07	0.00092465371563806	1.00169635152199
0.596727119597156	0.00100173315672934	5.90614130534362e-07	0.00100003674287852	1.00169635152199
0.620572880677468	0.00108340070836413	6.38764688073059e-07	0.00108156599224705	1.00169635152199
0.64537154016448	0.00117172697649216	6.90841173415342e-07	0.0011697426817137	1.00169635152199
0.671161176749431	0.00126725498888025	7.47163751537934e-07	0.00126510891943927	1.001696351522
0.697981390782861	0.00137057207718426	8.08078708649267e-07	0.00136825104244595	1.00169635152198
0.725873365081512	0.0014823134948197	8.73960585252255e-07	0.00147980322836102	1.00169635152199
0.754879928165121	0.00160316633082143	9.4521448373529e-07	0.00160045140264867	1.001696351522
0.78504562002022	0.00173387374400257	1.02227856479596e-06	0.00173093746559833	1.00169635152199
0.816416760491907	0.00187523954373406	1.10562674822593e-06	0.00187206386534681	1.001696351522
0.849041520408625	0.00202813314584864	1.19577163488797e-06	0.00202469854538961	1.00169635152198
0.882969995549149	0.00219349493453882	1.29326766803242e-06	0.00218978029739852	1.00169635152198
0.918254283565358	0.00237234206368314	1.39871455373169e-06	0.00236832455272357	1.00169635152198
0.954948563978916	0.00256577473381941	1.5127609617204e-06	0.00256142964873631	1.00169635152199
0.993109181374688	0.00277498298400236	1.63610852983637e-06	0.00277028360918559	1.00169635152198
1.03279473191865	0.00300125404106125	1.769516197069e-06	0.0029961714810093	1.00169635152199
1.07406615333312	0.00324598027233054	1.91380489244388e-06	0.00324048327359739	1.00169635152199
1.11698681846749	0.00351066779179112	2.06986260913289e-06	0.00350472255035866	1.00169635152199
1.16162263260816	0.00379694577375603	2.23864989571999e-06	0.00379051572663403	1.00169635152199
1.20804213467697	0.00410657653279586	2.42120579926511e-06	0.00409962213255172	1.00169635152199
1.25631660247375	0.00444146643355657	2.6186542976321e-06	0.0044339449043696	1.00169635152199
1.30652016212434	0.00480367769951378	2.83221126185545e-06	0.00479554277323163	1.00169635152199
1.35872990190231	0.00519544119557341	3.06319199265055e-06	0.00518664282612132	1.00169635152199
1.41302599059912	0.0056191702658115	3.3130193790335e-06	0.00560965432016765	1.00169635152199
1.46949180062438	0.00607747571459849	3.58323273109845e-06	0.0060671836383993	1.00169635152199
1.52821403602542	0.00657318202692704	3.8754973433768e-06	0.0065620504826035	1.00169635152199
1.58928286562251	0.00710934493201731	4.19161485020721e-06	0.00709730540718784	1.00169635152198
1.65279206146441	0.00768927042328032	4.5335344397644e-06	0.0076762488069335	1.00169635152199
1.71883914281664	0.00831653535754575	4.90336499920659e-06	0.0083024514813391	1.00169635152199
1.78752552590371	0.00899500976719698	5.30338826973679e-06	0.00897977690897038	1.00169635152198
1.85895667963514	0.00972888103058462	5.73607309725215e-06	0.00971240537694118	1.001696351522
1.93324228755448	0.0105226800589186	6.20409087204126e-06	0.0105048601234599	1.00169635152199
2.01049641625991	0.0113813096718892	6.71033225868306e-06	0.0113620356653952	1.001696351522
2.09083769055513	0.0123100753496419	7.25792532731841e-06	0.012289228498175	1.00169635152199
2.17438947559944	0.0133147185656137	7.85025520629441e-06	0.0132921703721722	1.001696351522
2.26128006633661	0.0144014529232407	8.49098538822942e-06	0.014377064368218	1.00169635152198
2.35164288449366	0.0155770033399036	9.18408083242962e-06	0.0155506240151875	1.00169635152199
2.44561668345173	0.0168486485438345	9.93383302084447e-06	0.0168201157149414	1.00169635152199
2.5433457613039	0.0182242671743569	1.07448871383556e-05	0.0181934047644945	1.00169635152199
2.64498018242694	0.0197123878029699	1.16222715648161e-05	0.0196790052923907	1.001696351522
2.75067600790726	0.0213222432227649	1.25714298837577e-05	0.021286134456183	1.00169635152199
2.8605955351749	0.02306382938678	1.35982556318037e-05	0.023024771280974	1.00169635152199
2.97490754721356	0.0249479694125324	1.47091300354704e-05	0.0249057205555617	1.00169635152199
3.09378757172923	0.0269863831105984	1.59109630045431e-05	0.0269406822432718	1.00169635152198
3.21741815067542	0.0291917625401561	1.7211237679003e-05	0.0291423269095487	1.00169635152199
3.34598912054899	0.0315778541445016	1.86180588556849e-05	0.0315243777183792	1.00169635152199
3.47969790388667	0.0341595480753098	2.01402056529896e-05	0.0341016996052821	1.00169635152199
3.61874981241021	0.0369529753765652	2.17871888097735e-05	0.0368903962966605	1.00169635152199
3.76335836228542	0.0399756137685269	2.35693130549415e-05	0.0399079159146257	1.00169635152199
3.91374560197923	0.043246402849778	2.54977450295051e-05	0.0431731659839524	1.00169635152198
4.07014245321824	0.0467858696224639	2.75845872952511e-05	0.0467066387447422	1.00169635152199
4.2327890655723	0.0506162653435915	2.98429590215681e-05	0.0505305477719718	1.00169635152198
4.40193518520757	0.0547617148152592	3.22870840052429e-05	0.0546689770128976	1.00169635152199
4.57784053837527	0.0592483793506225	3.49323867545483e-05	0.0591480434770474	1.00169635152199
4.76077523022496	0.0641046347924492	3.77955974470905e-05	0.0639960749533007	1.00169635152199
4.95102015955489	0.0693612661195206	4.08948666685331e-05	0.0692438042867303	1.00169635152199
5.14886745013597	0.0750516803558275	4.42498909421844e-05	0.0749245819272403	1.001696351522
5.35462089927202	0.0812121397016596	4.78820501812351e-05	0.0810746086658547	1.00169635152199
5.56859644428477	0.0878820170381869	5.18145583321449e-05	0.0877331907066028	1.00169635152199
5.79112264764005	0.0951040762224297	5.60726286346988e-05	0.0949430194868208	1.00169635152199
6.02254120146014	0.102924779892983	6.06836551016424e-05	0.102750478961611	1.001696351522
6.26320745219684	0.111394627854643	6.56774120279988e-05	0.111205983415422	1.00169635152198
6.51349094627088	0.120568529509676	7.10862735727246e-05	0.120364349262611	1.00169635152199
6.77377599751574	0.130506214263486	7.69454557321255e-05	0.130285204758102	1.00169635152199
7.04446227729695	0.141272684363436	8.32932833289934e-05	0.14103344206933	1.00169635152199
7.32596542821306	0.15293871524368	9.01714850127356e-05	0.152679716773755	1.00169635152198
7.61871770232074	0.165581409161049	9.76255196779183e-05	0.165301000557167	1.00169635152199
7.92316862486391	0.179284808734651	0.000105704938203752	0.178981193714285	1.00169635152199
8.23978568452608	0.194140577966334	0.000114463784977794	0.193811805015916	1.00169635152199
8.56905505126581	0.210248759445476	0.000123961044337602	0.209892707631432	1.00169635152199
8.91148232283756	0.227718617760662	0.000134261137840758	0.227332981112156	1.00169635152198
9.26759330114414	0.246669580689385	0.000145434479181744	0.24625185098717	1.00169635152199
9.63793479961293	0.267232291559738	0.00015755809465822	0.266779739342869	1.00169635152199
10.0230754828357	0.289549788329719	0.000170716318344756	0.289059441905498	1.00169635152199
10.4236067397609	0.313778827476164	0.000185001572649315	0.313247449688127	1.00169635152199
10.8401435917801	0.340091373808166	0.00020051524669463	0.339515436281092	1.00169635152199
11.2733256371015	0.368676280917985	0.000217368687100436	0.368051935457104	1.00169635152198
11.7238180328625	0.399741191279072	0.000235684318263856	0.399064238051482	1.00169635152199
12.1923125164875	0.433514690146966	0.000255596912286335	0.432780542215489	1.00169635152199
12.6795284678606	0.470248753602865	0.000277255032318806	0.46945239731418	1.00169635152199
13.1862140139436	0.510221538535233	0.000300822677514216	0.509357489183226	1.00169635152198
13.7131471775354	0.553740571375107	0.000326481163079608	0.552802823464166	1.00169635152199
14.2611370719371	0.601146403353111	0.000354431275390238	0.60012837467135	1.00169635152199
14.8310251433566	0.652816813394788	0.000384895749982262	0.651711281969723	1.00169635152199
15.4236864629617	0.70917165610276	0.000418122129885935	0.707970688947045	1.00169635152198
16.0400310705634	0.770678472338782	0.000454386073580411	0.769373344694527	1.00169635152199
16.6810053719956	0.837859004672707	0.000493995196456196	0.836440108222074	1.00169635152199
17.3475935923342	0.911296790641788	0.000537293547735364	0.909753528858472	1.00169635152199
